frame_idx,count_ball,count_player,count_goalkeeper,count_referee,mean_player_speed_kmh,mean_goalkeeper_speed_kmh,ball_observed,ball_interpolated,possession_team_id,camera_dx_px,camera_dy_px
525,0,20,1,3,18.259839987382293,15.06323754787445,0,0,,-3.00048828125,0.05755615234375
526,0,20,1,3,20.142567032715306,19.104928225278854,0,0,,-3.2679443359375,0.02959442138671875
527,0,20,1,3,20.612474815919995,13.866894543170929,0,0,,-2.684814453125,-0.05211782455444336
528,1,20,1,3,19.632061388343573,10.606086105108261,1,0,,-2.561309814453125,0.052712440490722656
529,1,19,1,3,19.846627625979874,7.558021768927574,1,0,,-2.5013427734375,0.0064830780029296875
530,1,19,1,3,18.362297242213238,14.93889570236206,1,0,,-2.499359130859375,0.007568359375
531,1,20,1,3,5782.614335199818,17.918808460235596,1,0,,-2.010009765625,-0.00040435791015625
532,1,20,1,3,5782.411397420336,19.138382077217102,1,0,,-2.687530517578125,0.001708984375
533,1,20,1,3,18.649206241127104,16.60043030977249,1,0,,-2.54150390625,-0.003582477569580078
534,1,20,1,3,17.05357852159068,12.569613307714462,1,0,,-2.498077392578125,0.004608154296875
535,1,20,1,3,17.275470829568803,11.855484545230865,1,0,,-2.7173309326171875,0.00811004638671875
536,1,20,1,3,16.145216935314238,9.462483376264572,1,0,,-3.01251220703125,0.010040283203125
537,1,20,1,3,15.496866708621383,8.202494904398918,1,0,,-2.5185546875,0.03592681884765625
538,1,20,1,3,15.704793286509812,11.907020509243011,0,1,,-2.703369140625,0.10643386840820312
539,1,20,1,3,16.27829662989825,15.011190623044968,1,0,,-2.73480224609375,0.00347900390625
540,1,20,1,3,17.05155615694821,12.143101841211319,1,0,,-2.190460205078125,0.00048065185546875
541,1,20,1,3,17.06652441713959,10.376653298735619,1,0,,-2.4976654052734375,0.01598358154296875
542,1,20,1,3,14.75776775367558,7.810616120696068,1,0,,-2.547393798828125,0.012996673583984375
543,1,20,1,3,14.057572974823415,9.813541620969772,1,0,,-2.574951171875,-0.003792285919189453
544,1,20,1,3,12.987628399394453,8.737718984484673,1,0,,-2.553466796875,-0.0229034423828125
545,1,20,1,3,12.64647118980065,7.374680712819099,1,0,,-2.74615478515625,-0.025798797607421875
546,1,20,1,3,11.959746896289289,9.115817919373512,1,0,,-2.35186767578125,-0.1691131591796875
547,1,20,1,3,13.206061818636954,6.07608787715435,1,0,,-2.404144287109375,-0.027859210968017578
548,1,20,1,3,12.911748371087015,9.221196547150612,1,0,,-2.628814697265625,-0.042256832122802734
549,1,20,1,3,12.695749689359218,8.08807522058487,1,0,,-2.717926025390625,-0.08161163330078125
550,1,20,1,3,11.306758287828416,6.0385094583034515,1,0,,-2.3947296142578125,0.006288051605224609
551,1,20,1,3,10.5455676818965,8.118733540177345,1,0,,-2.62481689453125,-0.09835052490234375
552,1,20,1,3,10.247778352349997,14.57554891705513,1,0,,-2.8560791015625,-0.2503852844238281
553,1,20,1,3,9.513990921434015,8.496965244412422,1,0,,-2.627227783203125,-0.0752105712890625
554,1,21,1,3,11.683618922252208,8.774087056517601,1,0,,-3.56927490234375,0.17371368408203125
555,1,21,1,3,10.635915664024651,1.9788261875510216,1,0,,-3.28753662109375,-0.020870208740234375
556,1,21,1,3,19.754061790715372,1.5068043395876884,1,0,,-3.6702880859375,-0.0800933837890625
557,1,20,1,3,12.519994704052806,8.99071030318737,1,0,,-3.742523193359375,-0.20984649658203125
558,1,22,1,1,33.78076275670463,9.981651082634926,1,0,,-3.72821044921875,-0.025630950927734375
559,1,21,1,2,1552.148519914065,14.763738065958023,1,0,,-3.996673583984375,-0.017181396484375
560,1,21,1,2,10.374458102243286,12.971249967813492,1,0,,-3.739501953125,-0.16477584838867188
561,1,20,1,3,9.612881750799716,20.92094600200653,1,0,,-3.92626953125,-0.12483596801757812
562,1,20,1,3,9.234556274022907,20.805110782384872,1,0,,-3.8024749755859375,-0.15959930419921875
563,1,20,1,3,9.485055363737047,10.7464300096035,1,0,,-3.700592041015625,-0.0014820098876953125
564,1,20,1,3,10.188067451119423,6.5411534160375595,1,0,,-3.4130630493164062,0.04808545112609863
565,1,20,1,3,8.574967025779188,7.166752517223358,1,0,,-3.73907470703125,-0.03708648681640625
566,0,20,1,3,8.885488542728126,14.450312554836273,0,0,,-3.35302734375,-0.00025177001953125
567,0,20,1,3,9.166836724150926,8.97731602191925,0,0,,-3.0196533203125,0.175262451171875
568,0,20,1,3,9.581222933717072,4.912571758031845,0,0,,-2.7644195556640625,0.1411285400390625
569,0,20,1,3,10.8032466606237,8.668794259428978,0,0,,-2.40985107421875,-0.1118927001953125
570,0,20,1,3,9.831805804744363,7.015964090824127,0,0,,-2.2877044677734375,-0.07198333740234375
571,0,20,1,3,8.895551227033138,2.195450607687235,0,0,,-2.849212646484375,0.1826019287109375
572,0,20,1,3,9.47108537144959,2.346490491181612,0,0,,-2.709442138671875,0.0913848876953125
573,0,20,1,3,10.196069461293519,1.4864338003098965,0,0,,-1.577911376953125,-0.009805917739868164
574,0,20,1,3,10.112934979610145,2.401456832885742,0,0,,-1.4612579345703125,-0.00713348388671875
575,0,20,1,3,9.244002597173676,2.8678571060299873,0,0,,-0.9898529052734375,-0.0153045654296875
576,0,20,1,3,9.064303190913051,1.7627641931176186,0,0,,-0.6565322875976562,0.0087890625
577,1,20,1,3,9.531605574768037,3.313613086938858,1,0,,-0.5215911865234375,0.00927734375
578,1,20,1,4,9.69634194066748,6.995716094970703,0,1,,0.0,0.0065155029296875
579,1,20,2,3,8.161510029807687,137885.06469726562,1,0,,0.175140380859375,0.0244293212890625
580,1,20,2,3,7.875167554244399,137919.00146484375,0,1,,0.237335205078125,0.13496017456054688
581,1,20,2,3,7.2810084144584835,137871.73278808594,0,1,,0.1916046142578125,0.08748626708984375
582,1,20,2,3,8.375628403387964,30.202555283904076,1,0,,0.515594482421875,0.000148773193359375
583,1,20,1,3,8.676750361919403,137751.22924804688,0,1,,0.504150390625,-0.0070323944091796875
584,1,20,1,3,8.467569692060351,5.573412738740444,0,1,,0.47869873046875,-0.003738880157470703
585,1,21,1,3,10.96464280039072,137624.42504882812,1,0,,0.7244415283203125,-0.12621307373046875
586,1,20,2,3,9.209314512088895,137632.55493164062,0,1,,0.3069610595703125,-0.11117696762084961
587,1,20,1,3,8.518254121765494,137627.98461914062,0,1,,0.915008544921875,-0.0101318359375
588,1,20,1,3,8.241577145643532,6.735678613185883,0,1,,0.5051727294921875,-0.005108356475830078
589,1,20,1,3,8.472166763618588,8.910948112607002,1,0,,1.237274169921875,0.047046661376953125
590,1,20,1,3,8.713802799582481,5.305455699563026,1,0,,0.9549560546875,0.08301544189453125
591,1,20,1,3,9.16541694290936,7.2914014756679535,1,0,,0.99578857421875,0.0009970664978027344
592,1,21,1,3,9.091676655225456,137433.50463867188,1,0,,1.00543212890625,-0.03551530838012695
593,1,20,2,3,10.08735241368413,137443.53515625,1,0,,1.23883056640625,-0.04016995429992676
594,1,20,2,3,10.627046064008027,89.94518805295229,1,0,,2.536834716796875,0.103424072265625
595,1,20,2,3,8.235842287307605,40.66871456801891,1,0,,1.26483154296875,-0.0006847381591796875
596,1,20,2,3,8.986047395970672,17.17100389301777,1,0,,1.282073974609375,0.020477294921875
597,1,20,2,3,8.846367627382278,17.849318124353886,0,1,,1.76220703125,0.02471923828125
598,1,20,0,3,9.097128665191121,nan,0,1,,1.99993896484375,-0.0054168701171875
599,1,20,1,3,9.139369839336723,9.116605147719383,0,1,,1.72509765625,-0.0028417110443115234
600,1,20,1,3,10.104677560273558,10.609890818595886,0,1,,1.36285400390625,0.061031341552734375
601,1,20,1,3,11.721374509390444,10.104935467243195,1,0,,1.7103271484375,0.0012359619140625
602,1,21,1,3,11.995467524975538,8.923287615180016,1,0,,1.2648773193359375,-0.00348663330078125
603,1,21,1,3,11.562823945922512,11.507851481437683,1,0,,1.346221923828125,-0.006689310073852539
604,1,20,1,3,11.772708909586072,8.76326434314251,1,0,,1.473297119140625,-0.10930442810058594
605,1,21,1,3,9.93885916790792,11.211073100566864,1,0,,1.639984130859375,0.03753662109375
606,1,20,1,3,8.983867979608476,12.51986637711525,1,0,,1.714508056640625,0.012746334075927734
607,1,21,1,3,9.959628893528134,137197.73803710938,1,0,,1.66278076171875,-0.0015621185302734375
608,1,21,1,3,6540.390669255118,137225.478515625,1,0,,1.691375732421875,-0.05704498291015625
609,1,20,1,3,12.663948903791606,10.289791971445084,1,0,,1.79473876953125,-0.03551483154296875
610,1,21,1,3,13.296536772378854,9.976929724216461,1,0,,1.877410888671875,-0.01172637939453125
611,1,20,1,3,13.416648198617622,9.055051803588867,1,0,,2.47998046875,-0.005372762680053711
612,1,21,1,3,13.703716350719333,12.98706829547882,1,0,,2.0,0.00017547607421875
613,1,20,1,3,13.381515962770209,12.390932589769363,1,0,,1.353607177734375,-0.017791748046875
614,1,20,1,3,13.407366997911595,6.413297206163406,1,0,,2.4714813232421875,-0.13800811767578125
615,1,19,1,3,13.114675161379733,18.109019994735718,1,0,,2.30328369140625,-0.02783966064453125
616,1,19,1,3,12.062421832233667,18.622516840696335,1,0,,1.92730712890625,-0.0004730224609375
617,1,20,1,3,13.112926043472008,136891.1865234375,1,0,,1.99798583984375,-0.002857208251953125
618,1,19,1,3,13.724304191572102,136921.19018554688,1,0,,2.523162841796875,-0.05091094970703125
619,1,19,1,3,12.072120625035543,9.001072347164154,0,1,,1.816162109375,-0.020832061767578125
620,1,19,1,3,12.096620019231187,9.87586073577404,0,1,,1.984344482421875,-0.18169403076171875
621,1,19,1,3,11.869807144332873,16.146658211946487,0,1,,2.282073974609375,-0.01715850830078125
622,1,19,1,3,10.680417148886542,13.529140055179596,1,0,,1.75238037109375,-0.03209066390991211
623,1,20,1,3,6775.122159193922,11.422286331653595,1,0,,1.522857666015625,-0.1414794921875
624,1,20,1,3,32.62334242835641,14.037914872169495,1,0,,2.262115478515625,-0.019256591796875
625,1,20,1,3,6776.105058251414,16.897541284561157,1,0,,2.2574462890625,-0.15964126586914062
626,1,20,1,3,15.290396737866104,17.913458794355392,1,0,,2.308349609375,-0.03655242919921875
627,1,20,1,3,14.11741892946884,18.151999711990356,1,0,,2.4013519287109375,-0.04369354248046875
628,1,20,1,3,13.89383776858449,13.501306772232056,1,0,,2.28350830078125,-0.0294342041015625
629,1,20,1,3,14.48811492556706,10.89272104203701,1,0,,2.65472412109375,-0.1662445068359375
630,1,20,1,3,14.478706452995539,11.404483169317245,1,0,,1.99822998046875,-0.0035400390625
631,1,20,1,3,16.49577880371362,13.24831411242485,1,0,,2.002960205078125,0.045238494873046875
632,1,20,1,3,16.706585017964244,14.286145269870758,1,0,,1.9421539306640625,-0.025634765625
633,1,21,1,2,15.862657042273455,11.346863955259323,1,0,,1.767486572265625,-0.01476287841796875
634,1,21,1,2,15.74313528037497,9.907521530985832,1,0,,1.8437042236328125,-0.01006460189819336
635,0,21,1,2,15.215208461242062,16.21706485748291,0,0,,1.625946044921875,-0.0199737548828125
636,0,21,1,3,16.591934524476528,20.7150636613369,0,0,,1.28955078125,-0.06507492065429688
637,0,21,1,2,15.513640535729271,20.03484070301056,0,0,,1.245635986328125,-0.00431060791015625
638,0,21,1,2,17.317735510213033,16.747348308563232,0,0,,2.3238525390625,0.014585256576538086
639,0,21,1,2,14.988793155976705,11.05554923415184,0,0,,1.24700927734375,0.182647705078125
640,0,20,1,3,15.501661299727857,11.321691423654556,0,0,,1.192413330078125,-0.0033397674560546875
641,0,20,1,3,17.49543299060315,11.841549128293991,0,0,,1.1719818115234375,0.02291107177734375
642,1,20,1,3,19.372016983106732,15.256577879190445,1,0,,1.4606475830078125,0.13099098205566406
643,1,20,1,3,19.012138662859797,10.294593796133995,1,0,,1.5062255859375,-0.12483596801757812
644,1,20,1,3,18.182599626481533,14.713541865348816,1,0,,1.717987060546875,0.0034694671630859375
645,1,20,1,3,15.136686405166984,17.25019410252571,1,0,,1.2032470703125,-0.0683746337890625
646,1,20,1,3,16.639949709177017,17.904473394155502,1,0,,1.661834716796875,-0.02367401123046875
647,1,20,1,3,15.918651267886162,17.96379581093788,1,0,,2.0,-0.0002372264862060547
648,1,20,1,3,16.734590062871575,12.172339260578156,1,0,,1.963287353515625,-0.12341737747192383
649,1,20,1,3,15.86417115200311,9.70375545322895,1,0,,1.344268798828125,-0.0311279296875
650,1,20,1,3,16.259799990803003,13.906654268503189,1,0,,2.003265380859375,0.00336456298828125
651,1,21,1,3,15.709214975126088,12.538360208272934,1,0,,2.047943115234375,-0.000762939453125
652,1,21,1,2,3870.3841277265124,13.19425418972969,1,0,,2.20263671875,-0.01090240478515625
653,1,22,1,2,289.15300780032965,11.495473086833954,1,0,,2.199462890625,-0.0607452392578125
654,1,20,1,3,14.74643899127841,11.594812721014023,1,0,,2.251007080078125,-0.003200531005859375
655,1,20,1,3,14.221963478252292,16.05630397796631,1,0,,1.973602294921875,-0.0483856201171875
656,1,20,1,3,14.9170201420784,16.19680881500244,1,0,,1.80902099609375,0.0
657,1,20,1,3,3280.993999734521,14.716867804527283,1,0,,2.007080078125,-0.20843505859375
658,1,19,1,3,3447.8962616034246,12.387401461601257,1,0,,1.6690673828125,-0.009870290756225586
659,1,20,1,2,688.9280139170588,9.515141174197197,1,0,,1.5007476806640625,-0.16291046142578125
660,1,20,1,2,14.139201739802957,11.522338092327118,1,0,,1.46197509765625,-0.038524627685546875
661,1,20,1,2,15.853822795674205,10.983739122748375,1,0,,1.476470947265625,-0.042943716049194336
662,1,21,1,2,15.241349654272199,10.630060359835625,1,0,,1.53289794921875,-0.02265167236328125
663,1,21,1,2,15.92145215187754,11.584019511938095,1,0,,1.4583740234375,0.00688934326171875
664,1,22,1,2,14.292081118162189,133570.48095703125,1,0,,1.0008544921875,0.00012969970703125
665,1,20,1,3,14.273837325163186,133599.39697265625,1,0,,1.501007080078125,-0.0007171630859375
666,1,20,1,3,12.563011368736625,14.537544697523117,1,0,,1.737548828125,-0.018566608428955078
667,1,20,1,3,12.44682095758617,13.815111815929413,1,0,,1.98443603515625,-0.024959564208984375
668,1,20,1,3,12.628919052891433,10.890862941741943,1,0,,2.241058349609375,0.0017547607421875
669,1,21,1,2,3122.801584213972,9.584315344691277,1,0,,2.477813720703125,-0.01233816146850586
670,1,20,1,3,26.783061572816223,11.160159409046173,1,0,,2.711517333984375,-0.0267333984375
671,1,20,1,3,24.532199871260673,nan,1,0,,2.389801025390625,-0.0357213020324707
672,1,20,1,3,26.242219207808375,13.22098508477211,1,0,,3.103973388671875,-0.09645462036132812
673,1,19,1,3,3468.973597490082,9.760017469525337,1,0,,2.509063720703125,-0.06289291381835938
674,1,20,1,3,17.08017299696803,13.949615210294724,0,1,,2.996856689453125,-0.0005896091461181641
675,1,20,1,3,14.176510563120246,11.284034550189972,1,0,,2.99700927734375,-0.16489028930664062
676,1,20,1,3,14.015533983707428,9.230696260929108,1,0,,2.681671142578125,-0.0281219482421875
677,1,19,1,3,15.513538254032794,11.376999914646149,1,0,,2.985076904296875,-0.053562164306640625
678,1,19,1,3,14.722780981346181,14.168266206979752,1,0,,3.295013427734375,-0.20870208740234375
679,1,19,1,3,12.249957563257531,12.220109403133392,1,0,,3.05419921875,-0.0758819580078125
680,1,20,1,3,3381.6474199199583,10.777333751320839,1,0,,2.776397705078125,0.0045166015625
681,1,20,1,3,3383.9991549281403,7.198955789208412,1,0,,3.346893310546875,0.01788330078125
682,1,20,1,3,12.00645774230361,6.172613203525543,1,0,,2.975555419921875,-0.0176544189453125
683,1,20,1,3,11.906990686431527,4.428248964250088,1,0,,2.978057861328125,-0.06539535522460938
684,1,20,1,3,11.763877694495022,6.4239402115345,1,0,,3.1160888671875,-0.08646392822265625
685,1,20,1,3,11.734186973422766,8.507089912891388,1,0,,3.008056640625,-0.1309356689453125
686,1,20,1,3,10.797354765236378,13.491995483636856,1,0,,2.72662353515625,-0.010974884033203125
687,1,20,1,3,13.004736626520753,11.541660726070404,1,0,,2.743316650390625,-0.0381317138671875
688,1,20,1,3,13.647708462551236,10.622343644499779,1,0,,2.999969482421875,-0.0034942626953125
689,1,20,1,3,14.39893207512796,11.17251768708229,1,0,,3.280364990234375,-0.043430328369140625
690,1,20,1,3,13.99042691476643,10.561882629990578,1,0,,3.463470458984375,-0.04695892333984375
691,1,20,1,3,14.102376200258732,10.87339036166668,1,0,,2.99969482421875,-0.0009002685546875
692,1,20,1,3,16.714172664564103,8.371033519506454,1,0,,3.38092041015625,-0.036472320556640625
693,1,20,1,3,16.016595063731074,5.476829074323177,1,0,,3.587799072265625,-0.015738725662231445
694,1,21,1,2,14.303742547120367,5.856994986534119,1,0,,3.507659912109375,-0.015411376953125
695,1,20,1,3,16.57123114717634,6.697909086942673,1,0,,3.727325439453125,-0.0278167724609375
696,1,20,1,3,15.986867923289537,6.624851748347282,1,0,,3.732696533203125,-0.13238525390625
697,1,20,1,3,13.563299529254436,6.857045888900757,1,0,,3.569915771484375,-0.1508619785308838
698,1,19,1,3,14.672682443143506,9.60775651037693,1,0,,3.96551513671875,-0.0371856689453125
699,1,19,1,3,16.979029070782033,12.36297994852066,1,0,,4.407051086425781,-0.0901031494140625
700,1,19,1,3,18.673775901919917,6.747951731085777,1,0,,4.251190185546875,-0.023951053619384766
701,1,19,1,3,16.54546125939018,6.2693752348423,1,0,,4.07940673828125,-0.1772308349609375
702,1,19,1,3,17.044673983595874,5.3683387488126755,1,0,,3.9998779296875,-0.0452117919921875
703,1,19,1,3,16.89562324042383,9.951002821326256,1,0,,4.17572021484375,-0.07323074340820312
704,1,19,1,3,17.51883159342565,11.357551217079163,1,0,,4.257781982421875,-0.02118682861328125
705,1,19,1,3,18.458605989029532,11.12239457666874,1,0,,4.1265411376953125,-0.12702178955078125
706,1,19,1,3,21.791563185029908,5.698311477899551,1,0,,4.142486572265625,-0.19904708862304688
707,1,19,1,3,18.742990464364226,5.74063740670681,1,0,,4.004150390625,-0.015838623046875
708,1,19,1,3,19.658229952972185,1.4760120771825314,1,0,,4.179229736328125,-0.0504302978515625
709,1,20,1,3,18.65848911043845,2.8306374326348305,1,0,,4.24542236328125,-0.08738327026367188
710,1,21,1,3,16.763423290103674,4.1871267557144165,0,1,,4.08123779296875,-0.03433990478515625
711,1,21,1,3,26.684915434036935,6.374581530690193,1,0,,4.26385498046875,-0.025951385498046875
712,1,21,1,3,143.2792825990562,6.970219686627388,1,0,,4.026763916015625,-0.17885589599609375
713,1,21,1,3,26.406482987638032,10.956773534417152,1,0,,4.2940673828125,-0.06435394287109375
714,1,22,1,2,27.92646202919158,10.780721381306648,1,0,,4.374114990234375,-0.061855316162109375
715,1,22,1,2,22.47170651500875,9.0170918405056,1,0,,3.731689453125,-0.0264892578125
716,1,20,1,2,17.400630271062255,7.585288435220718,1,0,,3.7366790771484375,-0.007341861724853516
717,1,20,1,3,18.744391137734056,12.25668266415596,1,0,,3.9117431640625,-0.1577606201171875
718,1,20,1,3,3845.7871810533106,9.194597750902176,1,0,,3.74176025390625,-0.047031402587890625
719,1,20,1,3,3848.2409834749997,8.812306523323059,1,0,,4.066436767578125,-0.030834197998046875
720,1,20,1,3,17.2512791629415,5.612628981471062,1,0,,3.42724609375,-0.07368850708007812
721,1,20,1,3,17.789774358272552,2.291416861116886,1,0,,3.509521484375,-0.062435150146484375
722,1,20,1,3,17.35601400397718,2.90314894169569,1,0,,3.34661865234375,-0.0158843994140625
723,1,20,1,3,20.17701439373195,6.903083324432373,1,0,,3.53485107421875,-0.048442840576171875
724,1,20,1,3,19.238095058128238,7.610914260149002,1,0,,3.683380126953125,-0.0052776336669921875
725,1,20,1,3,18.178778115659952,7.301658242940903,1,0,,3.619903564453125,-0.12165451049804688
726,1,20,1,3,20.558746363967657,7.901752218604088,1,0,,3.508026123046875,0.00478363037109375
727,1,20,1,3,20.491764698177576,7.360159903764725,1,0,,3.455108642578125,-0.225616455078125
728,0,21,1,3,18.11680118367076,143669.65209960938,0,0,,3.9998779296875,-0.02082061767578125
729,0,20,1,3,16.248103162273765,143679.78149414062,0,0,,3.8348388671875,-0.041049957275390625
730,0,20,2,3,19.19632402807474,144089.27490234375,0,0,,3.724395751953125,-0.18747711181640625
731,0,20,2,3,17.855747932568192,144132.90161132812,0,0,,3.4034271240234375,-0.055217742919921875
732,0,20,2,3,18.647696966305375,144286.9024658203,0,0,,3.842926025390625,-0.12548828125
733,0,21,1,3,15.980357278404492,177.17255473136902,0,0,,3.45965576171875,-0.12357330322265625
734,0,20,1,3,17.6515610832721,144592.93212890625,0,0,,3.27325439453125,-0.0387420654296875
735,0,21,1,3,16.720184715730802,145030.78125,0,0,,2.86224365234375,-0.05510997772216797
736,0,20,1,3,20.946748416870832,145034.5166015625,0,0,,3.27081298828125,-0.0027065277099609375
737,0,21,1,3,19.453643137323006,145497.60131835938,0,0,,3.4643707275390625,-0.16009521484375
738,0,20,1,3,18.04887387994677,4.850512146949768,0,0,,3.62255859375,-0.11060333251953125
739,0,20,2,3,18.596441318280995,109318.42254638672,0,0,,3.421295166015625,-0.04943084716796875
740,0,20,0,3,19.612049410119653,nan,0,0,,3.28558349609375,-0.06676483154296875
741,1,20,1,3,22.357887916266918,5.717858076095581,1,0,,3.735198974609375,-0.10526275634765625
742,1,20,1,3,23.09752215631306,8.669718950986862,1,0,,3.733734130859375,-0.21220016479492188
743,1,20,1,3,24.585066944360733,8.437755480408669,1,0,,3.933349609375,-0.02433013916015625
744,1,20,1,3,24.56008867174387,8.329027444124222,1,0,,4.27288818359375,-0.1405506134033203
745,1,20,1,3,19.840379141271114,8.86095978319645,1,0,,4.0,-0.029567718505859375
746,1,20,1,3,19.423633203841746,5.8980643004179,1,0,,3.7366943359375,-0.14888548851013184
747,1,20,1,3,24.95612875185907,6.7639269679784775,1,0,,4.2882080078125,-0.0434417724609375
748,1,20,1,3,25.718697655946016,7.471156418323517,1,0,,4.487213134765625,-0.0227963924407959
749,1,21,1,3,20.676486454434503,3.567790612578392,1,0,,3.38861083984375,-0.01534271240234375
